9.749362905185723349e-01,2.412308702104145608e-01,5.119502631935564096e-01,9.883851360635348415e-01,3.644864082226759727e-01,8.191648013845337362e-01,3.217176093570633943e-01,4.874336619729947584e-01,6.374973701208441756e-02,6.231684074803647277e-01,1.521483040996429725e-01,4.416677397567569940e-03,6.716107823987971237e-01,2.703835235600403619e-01,3.784184494724517345e-01,3.879877442064911808e-01,2.234331594928173903e-02,4.286864805802568235e-01,7.880237155202133303e-01,5.141237457547663814e-01,4.195698258885890430e-01,3.014475059821797309e-01,5.970332564383583618e-01,9.975792386525506039e-02,1.220348890375898554e-01,3.098967692538423524e-02,6.634834442695242140e-01,3.895471708462854288e-01,9.673992281932054516e-01,6.214187464881326672e-01,5.934807318402077758e-01,7.185348954484097606e-01,1.883445257109158666e-01,1.875100956530622032e-01,4.268068964816306154e-01,2.836495624904511459e-03,7.563757022327715074e-01,9.072537317692002112e-01,3.168607271855093943e-01,8.791143561916060500e-01,4.937847703192344007e-02,5.832748338698489077e-01,7.953846194802898228e-01,8.359399813650580935e-01,9.744220323798155059e-01,9.165348295883560814e-01,2.941968906967725728e-01,8.529278094322472192e-01,1.416363956456003770e-01,4.894380914273284144e-01,8.015011470542150462e-01,7.392735402830771241e-01,9.275011283098952841e-01,1.198088954534171080e-01,3.987751809106582224e-01,1.838969503849374743e-01,1.439113231005804128e-01,6.232548923172906985e-01,3.017525007125023695e-01,4.737750829972631195e-02,8.009319670649978073e-01,1.803344288700611253e-01,7.640569206608109898e-01,8.191941847512168584e-01,2.826847091611823792e-01,3.239155453770822257e-01,8.586574059312457319e-01,2.325655170026642571e-01,4.244949200261717293e-01,8.473799118835401156e-02,2.426312269198820371e-01,8.200215349745927362e-01,9.216308909700370311e-01,7.894327509447440772e-01,8.045865885172953647e-02,7.946499411906216004e-02,2.341100959571926765e-01,2.648564828555888262e-01,5.869093349624858735e-01,8.362508830774781909e-01,3.290382706372607657e-02,1.264811165331650722e-01,3.253821627291025864e-01,6.927573205334106587e-01,1.728803980454551859e-01,5.069714495066629523e-01,8.279104458717179149e-02,8.890254061962862275e-01,1.517719923993429143e-01,3.494515777361187903e-01,2.984163629965908004e-01,6.403743386258609060e-02,7.470572803139680085e-01,7.342502178203369478e-02,3.556788269150064075e-01,4.220106092455483404e-01,2.653514245576398256e-01,2.195000087071115047e-01,7.444358212356869675e-01,7.024780220476128934e-01
5.709611543194035299e-01,3.998178602846664820e-01,5.481264838694105412e-01,3.747873669991707013e-01,4.377862259546261292e-02,7.402510880920888381e-01,5.925738767331096835e-01,1.064191051390550591e-02,8.193011069563408411e-01,4.116218472804055173e-01,4.133314635598354103e-01,5.022769746934714341e-01,5.008580547286838325e-01,7.569039658919388680e-01,6.813766915418496550e-01,3.042313465842698683e-01,4.087890604522422811e-01,7.604102547918282218e-01,2.180353995599390027e-01,6.306583364625749644e-01,4.660547007688095045e-01,6.539693840964821980e-01,4.679072921363667259e-01,1.952672350765644049e-01,1.239356916465792491e-01,7.995253566621363106e-01,2.324172419704229053e-01,7.513190601761939869e-01,5.217159699156933561e-01,4.364232428781723572e-01,9.082826731151927291e-02,2.757946156984780739e-01,2.227403361999371612e-01,2.542646534913227674e-01,3.782134366746127130e-01,4.117684381523637471e-01,7.457442833074471311e-01,4.549417071484771480e-01,4.388617920719479759e-01,4.407504151463929043e-01,6.299020359910795230e-01,8.390447232660542820e-01,6.371296309314825601e-01,1.374532103167769304e-01,7.633509528551225554e-01,4.791631168181154088e-01,1.644624287327292045e-01,2.020434366773330437e-01,1.666001102010564727e-01,3.130421904833041724e-01,9.341911031307618130e-01,1.289630316100526253e-01,8.192986130160703206e-01,2.673931538943447039e-01,8.348033927013037703e-01,7.747487428321556679e-01,5.291843276885497271e-01,7.022978169518037106e-01,9.550435690895479057e-01,7.036561954800358842e-01,1.053782153934434973e-02,2.990297701902984162e-01,2.332617554478039201e-01,7.686787278642979171e-01,9.065797055069467758e-01,1.206354645810437942e-01,3.151785359843415346e-01,7.790221753457983178e-01,8.204186179955503810e-01,4.088338218613095654e-01,7.592582113700606650e-01,4.324492894844554902e-01,1.953879902849252614e-01,6.629404138460018858e-01,8.122238284050564694e-01,2.386424710089649626e-01,9.473242476429358794e-01,5.474646049268711012e-01,5.989927037805055088e-01,8.987781121807423279e-01,7.966167407331483652e-01,8.874951901276659783e-01,4.889667787122859988e-01,1.452707115757435608e-01,9.788426177815184870e-01,3.643302501579346320e-01,8.060197468743797167e-01,8.700864658359895865e-01,8.466971339240442207e-01,6.992085791105561166e-01,7.331770256184819701e-01,3.167418534270893815e-01,9.264110164944419079e-01,8.938100172142307009e-01,7.677249635541150141e-02,9.741659432388916073e-01,5.387345993230274743e-02,3.533350731627658003e-01,5.023952395757416145e-01,1.445436412635721091e-01
3.951184862452129520e-01,9.034767595178558874e-01,9.499657365569551537e-01,7.780278268685713039e-01,2.838491141708121557e-02,8.084385506436704283e-01,9.238335299220357122e-01,3.296725767917763061e-02,6.140180726626324192e-01,5.672144905189426822e-01,7.989988331945430122e-02,8.072563805833502526e-01,3.678434960154353117e-01,7.759956211022336348e-01,3.226543121358353972e-01,9.530202731466000943e-01,6.856200066043534047e-01,5.874886153817716616e-01,2.665576899308790271e-01,5.301149917215041141e-01,3.645802465341141385e-02,5.397593086588848843e-01,7.857647341977274102e-01,6.947484083282402523e-01,6.818048725955457856e-01,2.947100284898814815e-01,4.364488131099718560e-01,9.837831864608498345e-01,2.468657785086058043e-01,9.700071750129767301e-01,8.597261956182150611e-01,7.792091538354520841e-01,9.843233549071089827e-01,9.846996281622074632e-01,9.869048086445533219e-01,8.362110347198477012e-01,2.336302117142463608e-01,3.707988198394026602e-01,8.815947646383863745e-01,8.394596479228886299e-01,2.841196729557738943e-01,2.009896422581414210e-01,1.807844590781151339e-01,1.994116740853235648e-01,9.771849528541788343e-01,7.525501314512728079e-01,1.157789298700137026e-01,1.452090820301277230e-01,6.284509587374422779e-01,7.955631202381781009e-01,6.414738221618029312e-01,2.200990022699811366e-02,5.080245723976869465e-01,2.022728833933631343e-01,5.606552647687645941e-01,7.159910269626242885e-01,5.036353008848653001e-01,7.611817175640263056e-01,8.155232453429939188e-01,9.197540481606856222e-01,8.481656106203658840e-01,6.349219772193640532e-01,5.033112895660102337e-01,6.501269926509678498e-02,2.000570022698195949e-01,2.283984237972480624e-02,8.920811144885290034e-01,9.194667218100024408e-01,3.586774269825450112e-01,3.280076866446277606e-01,4.549346448892288564e-01,6.887849249291208009e-01,7.447309034090798807e-02,8.602270794252044883e-01,3.862339483193180101e-01,3.006667552387449760e-01,2.593613601495136090e-01,4.176517545341382753e-01,3.053940461049095001e-01,7.522537586483951655e-01,5.362243197666705097e-02,8.326288825754367684e-01,2.982041681679635792e-01,1.305536875975942257e-01,4.586829730423511720e-01,7.871238528334100204e-01,3.990267150933221041e-01,8.299945059640375655e-01,3.275291971837301919e-01,2.704926338181797840e-01,1.120270551922561975e-01,8.636750799202017603e-01,6.784600708702537286e-02,9.582202130341814783e-01,4.123181288960823254e-01,1.786500857784641960e-01,1.224581965075499657e-02,6.292288214768845256e-01,5.867812971370555131e-01,2.225757206410439171e-02
3.616525188685456582e-01,3.609780786061759228e-01,5.715591940015698480e-01,8.125454427672071933e-01,9.927883790010294529e-02,2.844278538472944096e-02,4.569470585876039825e-01,8.724126841964847667e-01,5.996874287184456032e-01,9.325713889884414964e-01,4.715073965441256565e-01,6.031721231745863498e-01,4.538028490460492836e-01,2.389225960241861957e-01,2.598012420964231906e-01,4.377842425203986032e-01,1.962539302687240639e-01,4.746310518746266194e-01,2.861157944902220640e-01,7.983568164502172770e-01,1.716161647061691387e-01,4.059504893696996852e-02,7.629900516064053173e-01,7.595125797253831079e-01,4.020098854520033349e-01,8.262429258257010245e-01,2.863531333271178703e-01,4.979513509945275862e-01,6.954482663136241083e-01,6.225676213355111344e-01,8.024605000969281532e-01,1.973791825048369919e-01,3.987844382491699813e-01,9.404070700496046653e-01,9.341962099488898552e-02,3.216366396972295538e-01,7.093738888873962756e-01,3.312477074647826036e-01,8.059532784710915498e-01,5.080272333782066552e-01,1.623744892237696247e-01,3.693432385522532613e-02,5.876624788999746940e-01,8.162914790007484989e-01,7.043347394526767724e-01,9.767726813973052202e-01,5.186789227503033617e-01,4.813625280053381861e-01,5.354965279151868707e-01,3.070565344396648522e-01,3.607350312618171628e-01,8.325774402732135648e-01,5.410960238571695946e-01,1.281462208906176681e-01,9.043038831481480244e-01,6.398566203478386338e-01,1.429944951308477208e-01,9.702525523927333362e-01,4.121649897930038664e-01,8.647759657993731031e-01,5.861270977802411908e-01,6.357640747520960645e-01,7.178472530265138651e-01,1.353686232559409008e-01,5.284655026649361931e-01,2.057552718978425954e-01,6.025710149753698008e-01,6.445366877051820209e-01,4.517408498258027594e-01,3.484289265024074211e-01,6.035527879589459577e-01,5.797367795259187329e-01,2.412392269989449556e-02,3.190860088645092185e-01,6.550716779350773677e-02,1.399915573602851238e-01,7.483797588839784520e-01,4.538232356910252285e-01,4.576272863865886720e-01,9.908405309781515014e-01,1.508844484357574345e-01,3.213434859731474358e-01,3.712386635662654477e-01,6.804288227875023853e-01,6.754467758875475347e-01,5.613574007125767817e-01,7.769279263654017553e-01,6.540780808281747571e-01,8.121517065961059156e-01,3.750611140081628880e-01,3.634885098759479405e-01,6.546698683360266946e-01,2.292113833104159060e-02,1.263057066351059854e-01,1.512671541347708759e-01,2.889066465916362292e-01,7.984361451099111218e-01,7.417645986374667988e-01,5.700446725217257482e-01,9.184733871235113423e-01
4.657544181470130162e-03,6.895837186261135621e-01,2.659274317049001857e-01,4.105332468183992001e-01,8.465097406706992844e-01,6.231991618454276738e-01,6.963860402652809478e-01,1.637018696577026144e-01,6.906896004479712303e-02,9.592107712735900016e-01,7.563702032289635335e-01,9.622050642082176086e-01,6.051545935196156467e-01,6.514793499191221526e-01,8.185121692812038496e-01,3.081235971084613778e-01,8.258724166228207375e-01,5.536829870334358805e-02,3.051471319300916862e-01,1.449316321865053991e-01,1.610703122301598844e-01,6.915357852381763815e-01,1.244018433108090571e-01,8.465361427039452824e-01,4.507033571869896171e-01,5.023570265543708668e-01,3.459701118332503267e-02,4.147274727614892464e-01,2.780873095465569156e-01,3.924438555266746009e-01,7.816755105090262834e-01,4.766303618813682030e-01,1.024608429338993432e-01,2.034305232800351915e-01,4.981957345925089875e-01,2.906811794564115869e-01,3.516967032392765979e-01,8.893692329908278182e-01,7.585777383251615102e-01,3.321783535861954073e-01,5.105086809945861281e-01,1.152464560578584374e-01,4.231259706405847698e-01,8.979049637337336298e-01,2.816846791992675403e-01,8.697290918040705421e-01,2.286992637453342248e-01,2.681551518183755700e-01,9.749886875420615828e-01,7.143571782399091852e-01,7.416243172061841582e-01,4.004173132567979687e-01,1.965400639918053471e-01,6.812504370987294555e-01,9.224477469577553324e-01,4.399431398178350605e-01,1.796994490538351696e-01,1.410456612751351813e-01,4.643678698541212624e-01,6.945336018733524464e-01,3.515968927419489409e-01,6.792857854038669707e-01,6.607728901025874402e-01,4.418543822427597467e-01,4.401030704926359727e-01,1.491581058145087235e-01,1.318724458677509315e-01,2.263413090502067737e-01,4.239244578620425807e-01,6.625712408665817010e-01,7.318598188041787189e-01,9.727908099312823076e-01,7.378107573218296578e-01,5.574280661655661717e-03,4.065858671306666894e-01,2.376458626183953760e-01,4.436585868563167612e-01,3.812072303389558714e-01,6.981531771819455834e-01,9.492071812663501751e-01,9.307888976141324155e-01,3.792423285208856854e-01,1.069268240886291910e-01,8.631397705640597717e-02,1.306360832342654543e-01,2.357430294718327879e-01,4.957601214852130900e-01,2.569194672869864471e-01,9.446721562931057470e-01,2.599980730498813175e-01,5.004921018262631360e-02,4.032357611401780062e-01,6.059224443916850777e-01,5.748000496685051752e-01,4.546883872642610847e-01,8.598311200465593718e-01,8.007773842981678047e-01,2.204734955357996462e-01,1.360260950463449969e-01,8.993358307329931689e-01
3.608356947219582000e-02,5.525722852922675399e-01,2.184509416889286459e-01,4.803752911900621703e-01,5.504550965097039228e-01,1.450582381523091158e-01,4.274033111608902535e-01,4.258747642902899200e-01,5.661375984065972755e-01,7.067877480092517040e-01,1.867820031387726898e-01,4.174479718749550816e-01,7.334138096870537193e-01,5.361618439034917527e-01,1.333042184020871712e-01,7.019971960107029840e-02,9.081683274100591508e-01,7.855071816092497050e-01,7.970403315903682451e-01,1.004038044613642100e-02,1.000998673147009965e-01,4.681346214480996970e-01,9.812889557961975706e-01,3.078429137848460728e-01,2.103095043934658515e-01,1.819225577940511984e-01,9.360995165317175237e-01,6.741884739672117099e-01,7.686929482300514094e-01,8.045740579475620935e-01,7.176872246277135048e-01,3.962942173368975141e-01,1.865966144599711107e-01,3.400356786355459571e-01,5.286339820297663028e-01,6.027400429461093889e-02,3.292612766166552740e-01,6.917115097348215391e-01,6.016905282917103248e-01,4.054612771082307665e-01,1.348527545981274001e-01,3.836739753012811116e-01,4.752151053878282960e-01,3.122524021926229576e-01,3.616251386838520432e-03,5.915742870955572608e-01,4.653081607426888811e-01,3.077734524893620538e-01,8.290027048116852537e-01,6.808324076534391089e-01,2.247638574989219151e-01,7.130590248972670242e-01,5.349595161355560347e-01,7.776664321326764995e-01,8.209625873059137602e-01,8.848888130991311440e-01,2.853997109636541296e-01,7.402398651866876067e-01,2.688377128409044081e-01,5.720267307663715606e-01,5.620124743620302787e-02,5.702398432144568652e-01,4.488127018862225759e-01,1.499124624121228599e-02,6.291448890076434264e-02,5.552844010210683523e-01,3.783539395639515801e-01,4.474481808021776308e-01,7.032967307191477779e-01,1.813494626936081877e-01,7.333773254141446873e-01,8.810132607192392440e-01,7.947814402181635485e-01,6.962750481178436868e-01,3.340945423930038460e-01,7.199160476814594478e-01,6.368652490706936398e-01,7.934277790532437979e-01,6.337836857113177125e-02,8.858989494395554942e-01,4.729104548624921689e-01,2.930307760007353490e-01,1.712934073859329054e-02,4.506281818626104441e-01,4.706202454843964045e-01,5.970855190721608974e-01,1.841978606807015417e-03,2.319927664529191080e-01,9.188061247520196151e-02,2.927229034621148251e-01,7.200665192233685064e-01,2.372866251651164493e-01,7.291375929958064939e-01,9.092990864896201009e-01,5.675199861756615727e-01,5.151904763972331436e-01,1.651525611895431345e-01,7.884911786511749066e-01,2.148932153987259674e-03,3.748328907387015185e-01
9.573457941178266095e-01,3.435763421266243567e-01,7.377774253730203791e-01,7.489234146962026051e-01,8.476858148409659455e-01,4.245203313532395217e-01,7.835891064571726128e-01,3.778940342390505469e-01,9.651096595171072545e-01,2.024957164592712244e-01,4.049231439304581404e-01,7.432801886613304987e-01,3.022471581653369821e-01,1.435741892728119584e-01,6.223312594566443590e-02,5.537408990633804207e-01,8.578142373160846379e-02,7.507347999038062047e-01,7.735704636843143689e-03,2.807456752668062716e-01,2.405528883339536073e-02,7.177994489117732746e-01,7.351545435191441102e-01,2.134810007082282857e-01,1.038237372277495130e-01,9.860291097236550950e-02,9.887491251524392899e-01,4.347996604564183798e-01,4.207499682748061520e-01,4.602138095312100496e-01,7.752268404150243208e-01,8.006432911584051570e-01,7.602285328758595639e-02,8.393082061403445149e-02,1.932910853208845703e-01,3.168294468222582205e-01,2.037635072214902809e-01,5.222963475090179886e-01,4.664064373413995268e-01,9.176665540514726827e-01,7.208222423858986483e-01,1.313753775607533480e-01,6.927434633062512503e-01,1.021365387156699667e-01,2.049877311069536745e-02,6.693839134545717107e-01,1.208272378793129320e-02,2.803802575734933855e-01,6.610201361828607070e-01,4.840739777542365507e-01,6.686440596333711461e-01,5.028792726135069557e-01,9.308881379489144514e-01,7.013662956625954514e-01,9.832243248402583458e-01,8.748896975460612735e-01,3.429070490288868012e-01,8.923981598001781146e-01,5.251536995843437694e-01,7.739268077408131274e-01,1.663587181860282094e-01,8.107886218390552013e-01,7.879298719889321623e-01,9.685469412526692690e-01,7.711786191591911699e-01,7.802252207887450108e-02,8.743982429912070531e-01,4.172807799575332099e-01,4.228105356049567387e-01,6.660135548648593584e-01,5.653317486672447822e-01,6.114084232199100688e-01,4.929330575609242038e-01,7.503649736348955157e-01,6.817380485755606401e-01,8.526990966775668257e-01,6.997724291897455817e-02,4.066737313767831985e-02,5.843603086393405199e-01,3.751211254013053775e-01,3.712821707310964836e-02,6.292728214294107669e-02,8.761304061525676534e-01,8.093038434500690048e-01,6.874724093880766329e-01,8.720011177615288878e-01,2.279123056464382735e-01,1.384812393131766850e-01,9.884975405864397935e-01,5.392764522972302021e-01,4.399236772220871394e-03,4.279080124463096046e-01,5.097699097165306892e-01,2.595362110221364205e-01,3.917562928772110320e-01,1.731466867082505079e-01,4.682842701647046413e-01,7.981116061464655909e-01,3.599411063841431169e-01,1.673429264934086502e-01
9.433609049803468594e-01,5.585254353471320599e-01,8.699010912210893842e-01,5.353303389003977175e-01,4.078472781677411341e-02,3.320243894702895604e-01,8.350467560086046737e-01,9.551816011451205179e-01,9.210473269629514403e-01,3.414416665360998637e-01,8.932049471024083864e-01,5.403951139198372999e-01,7.226319362301304450e-01,2.152463019816076573e-01,8.942014724276536874e-01,5.414405005220346290e-01,5.773607806936734699e-01,6.467779743348067711e-02,9.290000910247294685e-01,3.795404913041523498e-01,7.083906464130648173e-01,4.037166276111719965e-01,8.129238217111415254e-01,8.669825778455179099e-01,8.716169441722796396e-01,2.693897386554566786e-03,2.266151489607900471e-01,6.400327792822035899e-02,8.832925929204303861e-01,5.664595749997249907e-01,7.351390746839691070e-01,9.007812899305220888e-01,8.585154849790035403e-01,2.839815532143863397e-02,6.530277336620560202e-02,6.864274883059630072e-01,9.687364851895772233e-01,9.737036029851192653e-01,7.540272998578532171e-01,6.887366578139353379e-02,7.058477565362153427e-01,6.474080327289262193e-01,9.494111922124818248e-01,8.551742247231500782e-01,5.257349102768154037e-01,6.106670542648232614e-01,3.489430812878224764e-01,4.233884526508471247e-01,9.063633572003765293e-01,8.639322990486327791e-01,9.549664114601001952e-01,9.500644181523546505e-01,3.295431077109333140e-01,6.226812459256207966e-01,8.306130624322864975e-01,5.529166022599170116e-01,8.463155612451067622e-02,9.664214259598206125e-01,3.441083498276044095e-01,4.528354473965441329e-01,5.165999224958949254e-01,6.038755376755526871e-01,3.795852954867029450e-01,5.154771632720420715e-01,1.532529748005339032e-01,7.603464604466847465e-01,8.792593752983688393e-01,7.279660606631400688e-01,8.083509255348825251e-01,5.209977283425465400e-01,2.790874255602071585e-02,9.029246891454856261e-02,4.477494255822134228e-01,9.621203516933116706e-01,1.237797728701320876e-01,6.027827577210739252e-01,8.462631303747415457e-01,8.406601605075648687e-01,9.208219550537228848e-01,9.290333419879795995e-01,8.297513905258659950e-01,8.803014665511685877e-01,8.042666926919503911e-01,3.037228002960210560e-01,5.193990918368044385e-01,8.842980977280756605e-03,3.813088869609577714e-01,8.921005102683791099e-01,3.432337320479136311e-01,5.108243119465369908e-01,6.331818907574330302e-01,3.876921946872284863e-01,9.380843571014780835e-01,5.376092811608134125e-01,6.356502055513310045e-01,1.725502219801272608e-01,4.789071108681859368e-01,7.914868418666215488e-01,9.485119344262233909e-01,1.355448157052807634e-01
4.072700563091647963e-01,3.336036412291965014e-01,9.280725173434875019e-01,9.410481054753532248e-01,1.037140890411230032e-01,3.557190338304497823e-01,7.610072127211356952e-01,1.498563444656583199e-01,1.296803871991538681e-01,6.929319014555662681e-01,5.323466602815999371e-01,3.941540326599133337e-01,9.227370523150879578e-02,1.320558751591974778e-01,5.141316069234967978e-01,6.452873343794121030e-01,4.536146327719641214e-01,4.295806335613727711e-01,9.830179598153654386e-01,2.001588790041607391e-01,3.197470604806408323e-01,6.359828092304297131e-01,8.027558562806110798e-01,3.853640722386452167e-01,3.034507380539481769e-01,5.310456885166709995e-01,6.909676987964656902e-01,6.144072245345351124e-01,2.975451964031323726e-01,8.484677251082672900e-02,8.351138175075831782e-01,7.068772353312221535e-01,3.783248045943681248e-01,5.599297521819270873e-01,1.607125723936138062e-01,1.877960723254984421e-01,2.689546823388362373e-01,4.705627174230997412e-01,3.838153782561810612e-01,5.355739165111506050e-02,5.826194260450144879e-01,3.163880785246657723e-01,5.858584071866413945e-01,7.369175113634149898e-01,3.246671019760986043e-01,4.578258214902813927e-01,8.055319213450564675e-01,3.012741162455823130e-01,3.936432552693481801e-01,6.773993839940779527e-01,4.423778606594035434e-01,2.331197287236885796e-02,6.823389575868399337e-02,2.773607818550520854e-01,5.096589938029449929e-02,8.324785115592893137e-01,4.001047901912213600e-01,9.010776376005003030e-03,6.004768916601980200e-01,4.837973095543096624e-01,1.941540361431123296e-01,2.659720545182009399e-02,5.741367978851252829e-01,8.729965722320395249e-01,6.384048268430618789e-01,1.296976082799560226e-01,3.369854199479613843e-01,1.934566495098005712e-01,7.293113239306355799e-01,6.395993682428343652e-01,8.514897778264289840e-01,6.425835249934020998e-01,7.283306476855360145e-01,1.190444690460886745e-01,4.547135893402760587e-01,2.145059992792825998e-01,1.219037953514559014e-01,9.782385515020219913e-01,6.388998715061560141e-01,1.577804692023441202e-01,2.564086817270275764e-01,1.645010153017530952e-01,3.667244852072962802e-01,7.200191370397895918e-01,7.520848285670379552e-01,1.346519529704837126e-01,9.701557628618395768e-01,5.018834034000956290e-01,1.006749398629039893e-01,7.833559848870015330e-01,1.644909606666770108e-01,2.174425688353646136e-01,4.475636871609318668e-01,1.225599146351220581e-01,6.152387593269564858e-01,9.861381550023821108e-01,2.552875846280100447e-02,5.127839318358548004e-01,7.088253119594251084e-01,1.126392600442142067e-01
5.404467357912845493e-02,1.526873071568775053e-01,9.452985397615224494e-01,8.519237606861385093e-01,8.443532231289542223e-01,2.296261366856545694e-01,6.415428665314307777e-01,8.814041797485461238e-03,4.181321596713549749e-01,6.017531011583044931e-01,1.423663796247287561e-01,5.239646885446371805e-01,4.289758631324681604e-01,6.591777910522954587e-01,2.733505790701218352e-02,9.869868840801352405e-01,3.281445645095324437e-01,5.228966653864072223e-01,1.911537862776214736e-01,2.023664753267028216e-01,2.914959949958511043e-01,7.149017047997882068e-01,1.228128165057001953e-01,7.250677862557384223e-01,5.874686412014515913e-01,1.893335650344437626e-01,9.363311090023638261e-01,2.007011152902692386e-01,6.576211341823793299e-01,6.642459240779572394e-01,9.245395745310768243e-01,3.592764216291910451e-01,3.395569302767593722e-01,3.501787113776705374e-01,7.687166956642212945e-01,5.946934276038527978e-01,7.999781766680940098e-01,8.346601916462517146e-01,3.372017096587378582e-01,3.443633342422869337e-01,2.535268091833108306e-01,4.809068540695575766e-01,7.821289059043115000e-01,5.982461469527904363e-01,6.406726378909544106e-02,5.346334432262872527e-01,1.339226876124870458e-01,2.554998885317336654e-01,1.267829346873401430e-01,8.058601394335322965e-01,2.103767585299820553e-01,7.986479713285112858e-01,2.176120870074405023e-01,8.949820437136755125e-01,5.637470906386820024e-01,7.363249877796652632e-01,2.720585242023687567e-02,6.968198431011711769e-01,3.168158884840140965e-01,9.682710176609381492e-01,1.664390202790705375e-01,7.291295134236118747e-01,5.599085844473391527e-01,8.399697073912295586e-01,6.073307989140297458e-02,9.229724585288590077e-02,2.506635900994647059e-01,6.300804919740936594e-01,5.975603777196504263e-01,2.279729560012226930e-01,8.159274945133239143e-01,6.913153828736267048e-01,9.006186408785156194e-01,3.384903944823488553e-01,8.934808276526864379e-01,8.782102011648230677e-01,9.974818257999071847e-01,5.138163169197431657e-01,5.895244817726288389e-01,1.160221743450843279e-01,5.030101158466860900e-01,1.059842120414216105e-01,5.154991433493683051e-01,3.800757337373693590e-01,2.547010160757136044e-01,9.836424813801867284e-01,4.834060667353373697e-01,1.546926736344385045e-01,3.735641029559164661e-01,7.599790589176139699e-01,2.914805853001753988e-01,3.725564524902051922e-01,2.138710378354191644e-01,4.388316314159060871e-01,6.127642313824743781e-01,3.661995659198845621e-01,1.353687897773588888e-01,4.706164972512857370e-01,2.666546985972423345e-01,2.944314817646617177e-01
2.906155488150506949e-01,8.191413570457275473e-01,5.351414313562723457e-01,5.826218975938181055e-01,5.968320411736410813e-01,6.830503271296020085e-01,8.594743496902614854e-01,5.232975530276584575e-02,5.503537540917450288e-01,1.912446096223006098e-01,4.507509787775565435e-01,8.798640966079773751e-01,6.670682451255159906e-01,2.644443262033451258e-01,9.796353274497480168e-01,7.845221563369031426e-02,5.843787965607210033e-01,9.730298910304225890e-01,1.646645665012731463e-01,8.596582672297087280e-01,2.619353860606337125e-01,5.539274774935810663e-01,2.501223232432860932e-01,2.071141023570803874e-01,6.651769760336845305e-01,4.742239943079157305e-01,7.774329568629948506e-01,2.906265128530680641e-01,9.565954711743351879e-02,6.174093426921989369e-02,7.567143840741822336e-01,7.842231783110177323e-01,7.887873513588452568e-01,4.746506432496370165e-01,9.503226050779132184e-01,2.219233632692388936e-01,5.067776572090635367e-01,8.596156953222364727e-01,7.245738659907707824e-02,9.781701766756918381e-01,9.664669132550166575e-01,3.446675141068888948e-04,9.565735379671419514e-01,2.194518353396881505e-01,5.702255738023972453e-01,6.011913810550322257e-01,2.717803572196633155e-01,9.339923527458914299e-01,9.350137230813696521e-01,4.238327243730635185e-01,1.178098501576723134e-01,8.948919845139055029e-01,6.949539753435487466e-01,9.862097334275550242e-01,6.539387555124895890e-01,9.082138095469951544e-01,8.254269361100359248e-01,1.363546512743685213e-02,3.107040948916672818e-01,8.004025144239280687e-01,9.752715462290423298e-01,1.061933984928443708e-01,5.967136751793123972e-01,4.570242832747791750e-01,1.389653136017565682e-02,7.897821484312235185e-01,7.204494471772512343e-01,4.262499543812510172e-01,9.113047727222886030e-01,9.310233819333669780e-01,1.797811930294294092e-01,4.470067533619269673e-01,6.919734974052641485e-01,7.714624152357563158e-01,6.934985797140558184e-02,1.282510558266127809e-01,3.113384733835211637e-01,4.843611752605223586e-01,6.402470775254452962e-01,7.860230546250713823e-01,3.342803680998385207e-01,2.721159012874079242e-01,9.301638930699427377e-01,9.630337855289108351e-01,2.065153849977591216e-01,7.895663020052277048e-01,7.331213437791704868e-01,3.263355464813284534e-01,6.822809044170582427e-01,1.906704221399428967e-01,3.129178466379977097e-01,1.114479567953812200e-01,4.320490237431023894e-01,6.283090259729388061e-01,9.878197315886643182e-01,7.622022502741595540e-01,2.381078009156489816e-02,6.960821444843094952e-01,4.045669408068353068e-01,5.948988068785417971e-01
